UUID	FileName	DataCategory	DataType	ProjectID	CaseID	SampleID	SampleType
c9fc9658-a043-47aa-b199-8c3a1cb397d9	f97b0d12-143c-46da-8ba0-030bf33f7a8c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72L	TCGA-UW-A72L-10A	Blood Derived Normal
413b4b3e-d30a-4cb9-b08f-1983be83c248	e1377af5-d1b3-4d09-acdd-cae69685e002_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72L	TCGA-UW-A72L-01A	Primary Tumor
520053ac-2463-4f21-92af-06d6f3b51e69	a9e876f4-38c8-4221-a944-9ccbd1e1e77c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72Q	TCGA-UW-A72Q-10A	Blood Derived Normal
aa2023dd-7ea6-4e57-ab2e-a008dda9287c	eb068cdc-5188-41c5-b795-bc6042fa584f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72Q	TCGA-UW-A72Q-01A	Primary Tumor
5f80f0ba-386c-4809-b1cd-f5d26524c701	48cd6149-e173-423c-8dc5-a0010a40fb8d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5H6	TCGA-NP-A5H6-01A	Primary Tumor
9eb2fd9e-c035-4219-82ce-21cdec8e4c43	889475ff-0574-4359-a426-28b1172b7493_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5H6	TCGA-NP-A5H6-10A	Blood Derived Normal
1f529613-e5bd-44cb-be2a-95531b3005d6	7d90caf2-a722-4e8e-a0ed-ac1bcefe232a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5H1	TCGA-NP-A5H1-10A	Blood Derived Normal
d12e18f2-d7a3-4f2d-92e4-9cf43d6523d5	6fc055b1-812e-4740-8bc7-65a5105f32a4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5H1	TCGA-NP-A5H1-01A	Primary Tumor
405a437c-0270-4bb1-a73c-235743a96005	ce4f2e5d-ab4e-4c58-abf5-0a4b32f3c89f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5H5	TCGA-NP-A5H5-01A	Primary Tumor
8b9c03ef-52ff-4afb-91fc-b5434c648312	067e86b3-26e2-4603-add9-c82026a140c0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5H5	TCGA-NP-A5H5-11A	Solid Tissue Normal
813b6f5a-bc08-46e2-a1fb-3109010304b9	1fbdb795-2b1f-40b9-b112-598e14a787c2_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8326	TCGA-KL-8326-01A	Primary Tumor
2c8d09fb-8826-45fc-8f1c-6b91a8ed7009	9fb73d89-f7c4-47b2-810b-3ce37cd8a3c9_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8442	TCGA-KM-8442-01A	Primary Tumor
7c7395ac-c1e3-4bfa-afc0-7b27a472b3d2	2a33a35d-2e7c-4394-80b9-124daf228922_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8415	TCGA-KO-8415-11A	Solid Tissue Normal
99fb10b5-e255-441b-94ef-18196d68af56	00c5cac5-df08-4679-8ba0-8aed275940dd_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8431	TCGA-KN-8431-11A	Solid Tissue Normal
15a58c3e-bb80-4752-b6cd-8e1932c4f2eb	4e4765e3-ceb6-4224-a07a-a588caded2b5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72J	TCGA-UW-A72J-01A	Primary Tumor
7f1e769a-344f-4f1d-a41c-ac447bce4990	bdc7a97d-937a-47d2-adf0-24bead18412d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72J	TCGA-UW-A72J-10A	Blood Derived Normal
0d30f262-c82c-4e8f-9759-2f75d6620791	685b8712-1fe3-49fc-8f73-a1d25a089282_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8477	TCGA-KM-8477-10A	Blood Derived Normal
a07ecad2-aff3-476b-b2a5-6db64a734a87	2ccd028d-e7e0-4f77-a512-f658a31819a4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8328	TCGA-KL-8328-01A	Primary Tumor
f4c8dec6-4669-4075-889c-6f44e1de435e	e39ac870-87e6-4606-a145-074b0d7d88d4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72N	TCGA-UW-A72N-10A	Blood Derived Normal
519fad62-525d-4f93-9d2a-cc3c077702cb	2ca67854-9fef-4b3e-a4e0-0432df5a5800_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8331	TCGA-KL-8331-11A	Solid Tissue Normal
beb404f4-b968-463a-b6fd-07114a9dcffc	22202515-03c5-456d-8cfb-b32107d83e9a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8331	TCGA-KL-8331-01A	Primary Tumor
32e2ce17-9739-4722-8207-642b13b32e9d	8c3202ac-7a9e-4516-b3a8-8b644bc1fb58_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8338	TCGA-KL-8338-01A	Primary Tumor
c662acc0-2d0f-4c0e-932b-b114313df175	503f8648-a261-4fad-9062-769d85f140df_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8438	TCGA-KM-8438-10A	Blood Derived Normal
52fce8f1-56a1-4dc9-b8a4-114494e52ab2	c534f141-c60d-4921-8b97-9bf3d2e112f0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8411	TCGA-KO-8411-11A	Solid Tissue Normal
140445b5-0384-4c9d-8b30-e99e85835a2b	42d8a023-8c2a-44da-8720-26fcf877759e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8416	TCGA-KO-8416-11A	Solid Tissue Normal
0f65e35d-5c81-4714-9932-a487672f5117	9b045b2c-8b70-42ec-8784-d86ae9154a1b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8332	TCGA-KL-8332-01A	Primary Tumor
b8670e71-01dd-438e-a648-358f09d43694	898210a6-74f1-4fc8-9730-4aa7625af809_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8439	TCGA-KM-8439-10A	Blood Derived Normal
28b00e23-429a-4be6-b0cf-076131598d35	9a90f951-ad96-4883-b97f-ac43395dae5d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8418	TCGA-KN-8418-01A	Primary Tumor
a09d0dfb-6b43-4399-8410-2e999aa111b8	689564ea-e9c5-46e5-ba43-887c61777dac_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8418	TCGA-KN-8418-01A	Primary Tumor
6aec5e29-0b0e-4171-b0e4-1dca42feb12d	7c25def5-cc35-41f7-a064-966abd67564f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8341	TCGA-KL-8341-01A	Primary Tumor
0ee1d40b-1f3e-441e-bedc-32886921a057	a26b7145-a9aa-4b4a-8f77-5156430197c9_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8404	TCGA-KO-8404-11A	Solid Tissue Normal
5ea146c2-ed5c-4686-9e1c-50d733649617	10949481-d7f6-40d8-8fb4-bee31e03302f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8443	TCGA-KM-8443-01A	Primary Tumor
e625c6ed-6049-4ca8-b79a-dee714e89a82	322f0b01-2118-4dbe-aba1-3875a54ee71b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8428	TCGA-KN-8428-01A	Primary Tumor
f1c0f874-27a9-4dcb-a1d9-666a24099bed	0182f06c-ea88-485d-9cc3-ca1862b1672d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8323	TCGA-KL-8323-01A	Primary Tumor
33d56294-837a-4bf6-8cc4-8115ad56bacc	e13915df-0ba2-4242-b4f7-27733b6a01c1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8422	TCGA-KN-8422-11A	Solid Tissue Normal
70f8959b-cec8-4be0-8c93-42b338609f9c	35320d12-aabc-440e-955c-496e6ce9948c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8327	TCGA-KL-8327-11A	Solid Tissue Normal
cbadef65-28fc-4218-a43e-2dd0a571089e	22587f79-a6a5-4b21-970f-12312d0f34cf_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8422	TCGA-KN-8422-11A	Solid Tissue Normal
900e1252-34f6-4d65-a13a-95e607517258	fb5c34ce-5b82-4bd7-a195-5f0c2dab07d4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8426	TCGA-KN-8426-11A	Solid Tissue Normal
a7c1bcb1-f33d-4650-9ea8-be4ae53de877	2ba9cc49-f11b-48e0-8af9-90bad2c7cc92_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8434	TCGA-KN-8434-11A	Solid Tissue Normal
9c955df1-d5d6-4b78-a462-295df65951bc	58c7e9c3-1345-48c0-a758-0887358b8696_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8429	TCGA-KN-8429-01A	Primary Tumor
ef297695-8e06-4ecd-9675-0010bb81fb6d	89759ca4-47ad-49cf-ae02-3f6f2253ceac_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8429	TCGA-KN-8429-01A	Primary Tumor
4b07919a-2e64-41aa-8bf0-9e19b7549826	d3525003-4b80-4971-b4aa-2b50423c485f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8424	TCGA-KN-8424-11A	Solid Tissue Normal
85318353-6bd2-4c4c-ba85-a9066b87ed3f	19058f76-7f75-471f-8bc9-bc5516e2831e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8424	TCGA-KN-8424-01A	Primary Tumor
dda55ed0-90ce-49fb-952f-d1859f9b90f5	5e382ff9-b2b7-49ea-9ae5-b1ae7ab5b910_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8424	TCGA-KN-8424-11A	Solid Tissue Normal
db998fa8-e5cd-4c03-a5a3-02e33699e75c	3d0fd888-3648-4259-b3ae-33aa3108adbd_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8427	TCGA-KN-8427-11A	Solid Tissue Normal
a3ebcfbc-56a5-4817-965e-a0a12b409e79	8c9e2ce1-0c90-49e7-a0ea-0ac0efcb7f6b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8427	TCGA-KN-8427-11A	Solid Tissue Normal
f2474566-880b-4f10-a522-42a43ae5bb20	cf47bdf5-9c34-4041-aa3d-e5bffee92a1a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8427	TCGA-KN-8427-01A	Primary Tumor
5b2940a3-ad2c-46bb-b5ab-90d29971f656	07e0e938-f61f-477a-92a2-5b7e74b78943_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8427	TCGA-KN-8427-01A	Primary Tumor
0fbeb273-0829-4ad0-90f1-6c00a5540bf4	20a022aa-6b2c-4b4d-9a10-9dad1867a342_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8406	TCGA-KO-8406-11A	Solid Tissue Normal
b3bcdf76-8802-4e1e-8997-9688d18836ea	a1b2d71f-b784-45a6-b845-bb47453a88bf_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8406	TCGA-KO-8406-01A	Primary Tumor
17e052f8-8afd-45f6-a531-e3beece92d3a	b0b08872-4b93-462e-94a2-41d5898e5977_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8476	TCGA-KM-8476-10A	Blood Derived Normal
5848b79e-80d4-4509-89a2-3f5992eca3b9	c29f6ed6-880d-4f03-977e-1087738e5e60_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8406	TCGA-KO-8406-01A	Primary Tumor
fafd811f-69a9-4bf8-85ca-3472c87650c4	5bebc389-de0d-45b8-9d2f-6476988c358a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8476	TCGA-KM-8476-01A	Primary Tumor
cb9dc543-95dd-4457-a51c-92bf4bdd66b7	ca5ae3a4-618e-49f7-a223-c691cc8a72d4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8335	TCGA-KL-8335-01A	Primary Tumor
dd446cae-08c4-4cb3-b177-be96c37ca6c1	e9f9bd53-6cb1-4c76-aaae-a7f81b6be73d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8335	TCGA-KL-8335-11A	Solid Tissue Normal
5cd86124-b4d8-48e0-be11-6a700fc57326	c7a83318-6caa-485e-9d2c-506f324b681e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8405	TCGA-KO-8405-01A	Primary Tumor
733e22df-e818-41aa-a513-2de7341dd892	cfd7ba0f-259d-408b-97e8-93ed6e7ef80d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8405	TCGA-KO-8405-11A	Solid Tissue Normal
476ca83f-74ba-403b-b8f5-f06291d65b24	6400c324-2c94-477d-acb9-669d4ea46f1e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8405	TCGA-KO-8405-01A	Primary Tumor
6faa11af-d8e2-44e1-867b-562753fda9c3	43634c4d-e2ed-4b39-bac2-474388af50e5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8405	TCGA-KO-8405-11A	Solid Tissue Normal
63bd8bf6-df96-4f8e-b046-cc79e5f9f07a	2d0d8f76-894f-4271-ae14-ee7e4ace692e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8329	TCGA-KL-8329-01A	Primary Tumor
bd181c9c-eb49-4b76-9318-a71e6c43916a	9b33a46e-b7d9-4557-adce-14e5c10d19f6_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8419	TCGA-KN-8419-01A	Primary Tumor
b917154a-1db2-475e-aa08-a2e3db48fd95	04adced3-96c5-4ec2-8e06-293544f0c3d7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8419	TCGA-KN-8419-11A	Solid Tissue Normal
94644c6c-ea4f-49df-b053-86b811b9bb88	a592e80a-3b1a-46aa-be30-bcd87d6bca6f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8419	TCGA-KN-8419-01A	Primary Tumor
c56f110b-e6bf-4b27-abce-2ff0d7b26224	6f39f8f7-e322-4e78-9370-fb725ec7b908_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8419	TCGA-KN-8419-11A	Solid Tissue Normal
2c4b684e-7dc8-4980-895c-0364352c43fc	462c9d4b-8f4c-4132-b3e0-2d8f5a2c05db_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8408	TCGA-KO-8408-01A	Primary Tumor
1a27ad65-43ae-4540-927e-da1cbf49d42d	5d6a5ba0-8213-4f89-85e0-021e4b4cc894_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8326	TCGA-KL-8326-11A	Solid Tissue Normal
08a502ce-49ae-4c9c-8c7d-5babb9361cf8	2a1b38cd-668f-486b-992e-c64b97d58fce_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72K	TCGA-UW-A72K-01A	Primary Tumor
08d40416-d567-406c-a930-7e4dcc7fa2dc	ad58aa76-2d4c-411e-b154-1a2b1baba087_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72K	TCGA-UW-A72K-10A	Blood Derived Normal
d67e25d0-c719-44b4-a391-cfe39e58d042	4729fe4b-c1ac-489b-a67e-91e5c5e3ff8c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8326	TCGA-KL-8326-01A	Primary Tumor
74577fc1-e593-4fa4-80f7-c5f6689b34e9	4ba9d42a-8022-4536-8bd2-76ba67aeba27_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8346	TCGA-KL-8346-11A	Solid Tissue Normal
dd5d2cd2-587c-4bb2-ac17-a96f4fdbc0ff	022f3576-5a47-4efd-b14f-d9ecebf04efb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8326	TCGA-KL-8326-11A	Solid Tissue Normal
0062345f-a0a2-4851-a281-792052aa9ba5	90969962-c836-42fb-b55f-c65868ddee92_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8433	TCGA-KN-8433-01A	Primary Tumor
ef5b906b-5178-4058-b7cf-da13c72a16ab	0283974b-e965-4ec8-ad10-563f6410a65c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8442	TCGA-KM-8442-10A	Blood Derived Normal
0e07bba8-166e-4901-8f4e-29d70cd19ee9	6fc570c7-dca7-4892-bbf8-94afd186a057_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8442	TCGA-KM-8442-10A	Blood Derived Normal
f5bee717-6907-4721-ae9f-1ce3bbd5f43c	93b51c61-6eea-4228-a102-840a2e118522_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8431	TCGA-KN-8431-01A	Primary Tumor
cfdbeea9-14bd-4377-9914-36d130720a88	aba53319-3686-43c4-875b-920a7dc644c7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8431	TCGA-KN-8431-01A	Primary Tumor
94c2ae1d-69e5-464a-b877-b08c2ebac0d2	a4332687-1d9c-4913-87b9-bf517b58a0e0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8324	TCGA-KL-8324-01A	Primary Tumor
597658f1-c710-4cbe-b586-28e90794dc96	006fe0aa-896f-44df-8f37-d1f37f212554_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8432	TCGA-KN-8432-01A	Primary Tumor
0bc99d9f-033f-4349-8f67-4ea1aab3ce9c	ed7e8890-dc74-4e98-be0e-44632252ee1f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8432	TCGA-KN-8432-11A	Solid Tissue Normal
f7873141-73aa-4aca-8115-5f8ed6ba26e7	7d556f90-8997-4e2f-9f30-23814aa3c222_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8432	TCGA-KN-8432-11A	Solid Tissue Normal
9a763d25-1fd9-44a0-8341-b5056fef68cc	0d9307db-aee2-48b3-a11e-d570b626f1a0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8342	TCGA-KL-8342-11A	Solid Tissue Normal
9caf5c03-d258-43d0-bc6a-9c066d72beaf	2d249ab4-3683-4148-9b4b-98eb5a47d346_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72N	TCGA-UW-A72N-01A	Primary Tumor
4195ee08-9a4c-4cc2-aa4e-907db0546b31	f1521082-ce7d-4b82-b781-bd608a482c0d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8423	TCGA-KN-8423-11A	Solid Tissue Normal
ed412cda-0ed4-41fb-bce9-c635e3384ce8	03623f87-acc1-4622-98d9-a4ed67962200_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8342	TCGA-KL-8342-11A	Solid Tissue Normal
7d50de0c-5dce-490e-87c3-3347744472d8	a324ceca-901f-4edf-aaf2-92f2c2898885_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8423	TCGA-KN-8423-01A	Primary Tumor
4b4b9465-271b-4dbb-b323-aaa241f193bc	9dfcbabf-2bc0-43a2-bdde-d0b2aaca3f6b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8411	TCGA-KO-8411-01A	Primary Tumor
419ae2b8-a7f0-4a87-8c6a-3df500c2f725	7087a2b6-7fc4-45b0-8c48-248864f03deb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8331	TCGA-KL-8331-01A	Primary Tumor
a61ad97a-5645-4fbf-9298-694e9547f8dd	a650dd48-2678-4bab-9874-787e5ab3c2bd_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8331	TCGA-KL-8331-11A	Solid Tissue Normal
9b117a6c-363d-4be1-969d-d6a1134a1bae	520fc008-2f1e-48e3-94f5-45aa68aad829_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8336	TCGA-KL-8336-11A	Solid Tissue Normal
