UUID	FileName	DataCategory	DataType	ProjectID	CaseID	SampleID	SampleType
16272843-2e08-427b-a3e0-d26fde755026	1f3af48c-ba6b-4db5-ba11-75b7f50fae1e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8332	TCGA-KL-8332-11A	Solid Tissue Normal
21e50440-f144-4c78-934c-d9392f130398	75f69ca8-d55a-4519-b812-d80991dfa37e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8413	TCGA-KO-8413-11A	Solid Tissue Normal
dce29571-7e26-4cb4-8cd7-09eaef97f734	c6d6f49e-6e95-4e41-8388-71f6fe017d80_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8332	TCGA-KL-8332-01A	Primary Tumor
a8cf1735-8609-4bb9-900e-9bd862043384	01229abb-7ade-4ab4-be30-3406270b8e6d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8410	TCGA-KO-8410-11A	Solid Tissue Normal
d916105a-506f-4dfc-8f4b-1b85bce52253	e2544472-6d57-489e-82e0-bafb4d34dc96_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8334	TCGA-KL-8334-01A	Primary Tumor
73b584db-4bd1-4728-9ab9-3db647199b08	c00de7a0-0b09-4e07-988c-ef2a7f8e932a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8443	TCGA-KM-8443-01A	Primary Tumor
c73c7f35-5c46-416f-9227-701457040fbb	982dbbf8-fdf8-4653-91ed-2e857e1a7708_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8443	TCGA-KM-8443-10A	Blood Derived Normal
7822c5c6-66f3-449c-8e1f-038d130372d5	2621a620-9e86-4368-be8e-232415334cc1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8344	TCGA-KL-8344-01A	Primary Tumor
75671b2d-2440-4b7d-be8b-71673588613b	3ace181a-23bd-424e-a87e-e0c01a2a2cb8_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8344	TCGA-KL-8344-01A	Primary Tumor
d27ffa7a-9007-49b3-a9f0-9b67f2e7bbd9	53a4e127-e242-4cdf-b447-66a52163cc5a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8327	TCGA-KL-8327-01A	Primary Tumor
bee8822b-1909-4d98-b74e-70dfa8003f9b	d72a7338-c144-4c62-a70e-2177a3b4b77e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8327	TCGA-KL-8327-01A	Primary Tumor
a755d203-adde-4eab-a047-d0a0e2122095	03c112f3-9d70-477e-8c20-294b28c22f8f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8434	TCGA-KN-8434-01A	Primary Tumor
02634a08-9b26-48d3-9d3a-58624ce95299	3c406ee5-8bd9-4bc4-8c26-a38ae3cae694_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8333	TCGA-KL-8333-01A	Primary Tumor
28233358-1423-43a4-9faa-33c55a3b2e5d	65a99281-4c13-4bd2-93ed-12a50a53783c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8343	TCGA-KL-8343-11A	Solid Tissue Normal
de13b6a3-4de4-48ce-9bf6-b6293034b543	9fc0e0e8-1b0f-400c-b4cf-126193283695_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8325	TCGA-KL-8325-01A	Primary Tumor
b1d86ed0-b059-48ab-9ce8-6b27c85d5636	dd7bfe59-20ee-4f8c-8a95-8eb1d0846091_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8334	TCGA-KL-8334-11A	Solid Tissue Normal
60dd99dd-0c35-49fd-a9f3-5efd87bdf933	b1d5b556-7a24-4d8a-8160-6aeb23d57be4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8334	TCGA-KL-8334-11A	Solid Tissue Normal
696b2dc8-53af-42ac-ae92-fd23d71aece4	1e8ae8dd-74c1-44d5-a74e-bfdce801c736_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8424	TCGA-KN-8424-01A	Primary Tumor
e14d64f8-e0f3-4abb-bf28-f6ec2a96be6b	5c5a0bf7-e9bd-4710-bc20-efab411117c7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8441	TCGA-KM-8441-01A	Primary Tumor
f46879fa-a36b-4e4b-beca-9cfa48925f76	7c876779-027d-47df-a060-7050366799bb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8339	TCGA-KL-8339-01A	Primary Tumor
9b5c46a7-3474-4b4f-9686-65b5dfe07fe5	df7d4f04-70b6-45c4-984d-d71f1472bab1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8339	TCGA-KL-8339-11A	Solid Tissue Normal
04618c72-1f5a-4f38-9925-96f6e6dedd8c	23bef96c-af30-4fc7-bcc8-2cdab2d35b28_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72M	TCGA-UW-A72M-10A	Blood Derived Normal
6fdc3263-c431-4b5b-a540-c1b18b3f7625	715f59dd-a80f-422d-988c-f73f4b987baf_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8435	TCGA-KN-8435-01A	Primary Tumor
1c263332-926f-4911-a347-1227cad25060	c38174f0-6147-4216-ac53-456ce7ef4649_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72H	TCGA-UW-A72H-01A	Primary Tumor
eea29fce-dd70-4080-a2c2-e991a5556c60	dac88ce8-9660-466b-abbb-210c68dc2acc_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72H	TCGA-UW-A72H-10A	Blood Derived Normal
67aa2cb9-819a-4831-9bd7-8e59c7fec802	91e2d5e7-8bbd-41c3-8c5b-2595d55f0db2_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5B3	TCGA-NP-A5B3-01A	Primary Tumor
14d64417-e495-4dfe-8fd0-fa3ef5671cea	6671dbde-c2bb-4c08-ad4b-88d3d8c35a7f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5B3	TCGA-NP-A5B3-11A	Solid Tissue Normal
13c1f612-cdd4-4bb2-8a3b-40b84ff56fc4	7dbccad4-4289-40de-8fc5-a3c32bf6c75a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72S	TCGA-UW-A72S-01A	Primary Tumor
7ad57bc6-2df7-468f-8cd6-92a3ac42e464	684b307d-9053-47dc-b223-a5b491327703_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8346	TCGA-KL-8346-11A	Solid Tissue Normal
2b223813-9fc6-4319-9e2a-74835d7cfa96	001724d8-d672-46f4-b820-2986d513c5b0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8415	TCGA-KO-8415-01A	Primary Tumor
d2824e47-173b-4b14-bf73-ac4a5211c875	f468e484-9121-46a5-90cf-abe4cf4e7335_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8328	TCGA-KL-8328-11A	Solid Tissue Normal
55840df0-163f-4fb5-b104-8a17f21885ac	04e0d4a3-5826-41d0-9e72-19c5d4ce08ff_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8639	TCGA-KM-8639-10A	Blood Derived Normal
466f8051-711d-4685-9707-35a5d697efcf	98bf27d1-0da8-4185-82c3-4f2096ed723c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8407	TCGA-KO-8407-11A	Solid Tissue Normal
8dd13a9b-77c8-4463-b482-6958a6225dba	8a9aade0-01c0-49a8-9a47-1498341edff7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8429	TCGA-KN-8429-11A	Solid Tissue Normal
c199e64f-063a-4e26-a4d7-8c154a21f0f0	7f8f088d-0cab-4301-8a5d-9e780d18439b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8411	TCGA-KO-8411-11A	Solid Tissue Normal
c04b96ec-b1d9-41ba-843e-43b8be869fbb	32e33f58-0399-49bb-bc8c-1eeb122d4df4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8417	TCGA-KO-8417-11A	Solid Tissue Normal
42764001-4fce-430b-9fab-57f0a317c61b	846bd2b1-b603-4b8e-a8c9-e97c4bedcbab_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8411	TCGA-KO-8411-01A	Primary Tumor
f06c6e4f-b82e-40a9-ae34-12f39db5f0ce	c781fcae-8d66-4e52-ad11-5bcb1292a346_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8430	TCGA-KN-8430-11A	Solid Tissue Normal
ae3958b4-bbbc-41be-b290-129a51ec5b9f	aca8a10d-882a-4be3-a98b-b750a89ba4a0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72O	TCGA-UW-A72O-10A	Blood Derived Normal
dcbba1b0-9dfb-418d-96ec-bbdc1ce381f6	923639e0-32e3-4ac6-8567-e1e5e0f20e11_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8410	TCGA-KO-8410-01A	Primary Tumor
677341d4-db3c-48e6-bf59-2029c2b6e148	9f1b349f-503a-4237-8da4-9100de610e1e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8341	TCGA-KL-8341-11A	Solid Tissue Normal
c51f42cf-0384-404d-a299-cb86712178d2	28f92bb0-439f-4edf-bbc3-a13b174c6900_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8428	TCGA-KN-8428-11A	Solid Tissue Normal
f7658ece-adb1-4ad8-947d-c0f7db8e6c72	fae88d21-171c-4df4-b258-3c5948a1034b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8323	TCGA-KL-8323-01A	Primary Tumor
5175cee6-3845-4f8c-a190-48c9f9948b54	06a91851-1005-4a13-a555-18f9cebf9aae_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8426	TCGA-KN-8426-01A	Primary Tumor
762795c7-1d0d-44e6-985c-e38cf6efd38e	d648c804-4eaf-4252-8b6f-13378158a07d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8422	TCGA-KN-8422-01A	Primary Tumor
23b5e8f8-74d9-4ff3-84bb-b6147822afd7	1e5f4c3e-6cd3-40d7-b978-c3cb45f23927_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8440	TCGA-KM-8440-10A	Blood Derived Normal
8df7d3f3-4e78-4b5f-b8e8-5492012cdbf6	947033a3-4faa-4c1c-b870-0e4ccb4bdfe4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8440	TCGA-KM-8440-01A	Primary Tumor
d5f5d402-3323-4d99-8c45-6b3e4c4615db	48ec9e75-1736-44a1-9535-7c47116186cf_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8426	TCGA-KN-8426-11A	Solid Tissue Normal
143ea81a-6779-4238-a4c5-a8072b969b7b	422375ba-7c98-42a5-b8cc-f88084a938f6_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8333	TCGA-KL-8333-11A	Solid Tissue Normal
c5fb1224-4e9e-4d6b-9617-8a4d30202393	34739bd6-b3be-441d-8cdb-e4233bf14080_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8343	TCGA-KL-8343-01A	Primary Tumor
7d6f7f1d-e3f6-454c-8feb-6950e7c37d7a	c56505cb-e150-408d-9df6-3af4e608c376_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8333	TCGA-KL-8333-01A	Primary Tumor
b1d9cd9f-e180-4dd7-97f4-395db54dec45	60b6f661-1aaf-4012-b8b3-ab06b0d5ed2d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8476	TCGA-KM-8476-01A	Primary Tumor
26968ba0-871b-48c1-a016-18bb0862e363	398f82eb-767b-4442-a35c-5c3e0f09277a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5GY	TCGA-NP-A5GY-10A	Blood Derived Normal
4ea79631-d150-481e-836d-f7aba4e15a8e	4f005b59-8e6d-4441-af9d-159cc267b74a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5GY	TCGA-NP-A5GY-01A	Primary Tumor
bf2f90c8-4fbe-4a8e-a189-391f93f25c48	97c1a300-978d-4df1-9e97-ce2f92b9eff1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8441	TCGA-KM-8441-01A	Primary Tumor
a4ff1bad-012d-46ef-b0ca-311afd0f9a03	ea82c301-a5be-463a-9549-b493cd5c95d8_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8441	TCGA-KM-8441-10A	Blood Derived Normal
7ee855bf-ae65-4b20-aea9-cfda2721a71c	e95eb040-9508-4a0e-addc-cf2816b78e77_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8441	TCGA-KM-8441-10A	Blood Derived Normal
b91f012f-9d71-46a1-b290-6417be8266bd	38b3d450-83bd-4251-866b-251eeb204e25_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5GZ	TCGA-NP-A5GZ-10A	Blood Derived Normal
48d1bc90-bf0b-4955-af20-50cbc602af57	d749df3d-d599-45dc-bb6f-4f7882e45975_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-NP-A5GZ	TCGA-NP-A5GZ-01A	Primary Tumor
035a96c0-a403-4d23-a96b-19942ddfd1ac	a8b5713c-19c7-4e7b-a774-dab36ed1d614_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8435	TCGA-KN-8435-01A	Primary Tumor
acd19024-2dc7-4778-96c7-20514e59c81c	c1c4fd27-be7a-4be4-abcc-6ae50f7623f3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8435	TCGA-KN-8435-11A	Solid Tissue Normal
d70706f9-2849-4199-8a32-4e9803b14c0d	d0260f96-f7bd-41b1-b929-9451954cb3b4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8425	TCGA-KN-8425-11A	Solid Tissue Normal
18d22543-6e14-4f0c-bd9d-7a965e538d73	f8e2e6ff-012f-4305-a92e-13ff944db15f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72T	TCGA-UW-A72T-10A	Blood Derived Normal
46da2dc5-afd4-446d-a487-71ef913236e8	85c560cc-0ccc-4de8-8660-f1138d984691_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72T	TCGA-UW-A72T-01A	Primary Tumor
d1172e99-a9d6-496c-b8a3-a83206458833	81bb13fc-f082-4c0b-8066-1729f11ef617_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8425	TCGA-KN-8425-01A	Primary Tumor
580d70e0-92e0-41d7-8817-259476ebdd1b	ccbd93eb-0bc0-4ab4-bcf9-0cb7c8406ea7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8425	TCGA-KN-8425-01A	Primary Tumor
644dc15e-f18f-4b10-ad50-f2c68e305a34	2fef2333-918c-4209-a3f9-71e0beb1608a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8414	TCGA-KO-8414-01A	Primary Tumor
9cadd6ad-ffea-4718-88a6-1d11b8a95037	169583cf-6487-4c7f-879d-ada099fec01f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72I	TCGA-UW-A72I-10A	Blood Derived Normal
0d150a8a-fe58-47cb-9ed5-b5187cd9395a	bd2ec47b-a120-4b3b-b10d-aee09805ab33_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8346	TCGA-KL-8346-01A	Primary Tumor
97436c0c-9585-495f-b6c5-747aeac2f75f	85ed2434-da94-4333-90ca-6ca4691cbdd3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8432	TCGA-KN-8432-01A	Primary Tumor
16d4230b-bccb-4364-9256-bc73857c9d2f	6fa1280a-1e88-4f31-8ed4-bac69d021a05_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8406	TCGA-KO-8406-11A	Solid Tissue Normal
9cc9303f-a81d-47ab-8790-42be2c51014c	69f24cd1-4ec4-4ef0-876f-4eda31a72245_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KM-8476	TCGA-KM-8476-10A	Blood Derived Normal
695185e0-337e-49e5-99aa-db6643b74335	6c9eed53-7c01-41ad-a510-26687b47c7fe_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8325	TCGA-KL-8325-01A	Primary Tumor
c83db3c9-6f3a-475c-a42b-1427f3a4b92f	0656fffb-9b9d-40e5-bb3c-1d342da64e92_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8325	TCGA-KL-8325-11A	Solid Tissue Normal
3da2007c-7638-4120-b451-43c3bd2329aa	4ff5a4a6-94f8-4f4c-ae7c-9b1ddb971fb7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8325	TCGA-KL-8325-11A	Solid Tissue Normal
77e6c932-7d0d-44d0-955c-778342979182	94434272-4cbd-4b4d-bd98-44f18526dd69_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8334	TCGA-KL-8334-01A	Primary Tumor
2e6e96a7-f1d3-4092-bf82-5652c27fac89	7503a356-ba9f-4d87-a8ca-6dba60ec371a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KO-8403	TCGA-KO-8403-11A	Solid Tissue Normal
d875bb54-6edf-462c-bc31-44a8d3caa72d	8cd838df-5789-4eba-93da-b87b9bdfaa9e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8436	TCGA-KN-8436-01A	Primary Tumor
8063d5e1-e752-4754-9694-055a71d8a3a1	975b98fa-7fb6-4d94-b591-3f5667f1d469_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8436	TCGA-KN-8436-11A	Solid Tissue Normal
54e2ca0b-968b-4423-b932-704f2e85267e	827408c6-ca64-4f2d-bb2e-db5faaeb9ddc_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8437	TCGA-KN-8437-11A	Solid Tissue Normal
9244409c-9140-4ae6-832d-8de6692d57d7	a1283c7d-6305-46d3-b518-47cb8b37ba18_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8437	TCGA-KN-8437-11A	Solid Tissue Normal
225c0f72-5d90-4d70-a3e4-fbc2d2c78672	345a06d6-fa5c-4674-a847-88a6b537cf3c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8437	TCGA-KN-8437-01A	Primary Tumor
7dc59194-e1e7-41ea-ab81-fb6f668481b8	8a961567-1557-4ec1-a9eb-bbaaefcdfb6c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8437	TCGA-KN-8437-01A	Primary Tumor
a2dfa5d0-8df6-41ab-bc66-ae26e2ff9f64	1b768dd2-c6fb-424b-b06b-b3e0ca9420cd_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KL-8329	TCGA-KL-8329-11A	Solid Tissue Normal
9d3709f0-7cf5-4e0a-8b1f-c1094bbc68cf	316d284c-1bed-4f2c-8ee7-14371e848fd0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72M	TCGA-UW-A72M-01A	Primary Tumor
ac61f0a2-a35d-467d-82a7-8e5e7a072c47	a03e5a7f-4aab-4636-a2b2-b1c47cd3141c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72P	TCGA-UW-A72P-10A	Blood Derived Normal
02e44c88-8cde-4404-b47f-7e5b94f9e9c2	9cf36c04-1d2a-4e2f-902d-857033d208d3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8435	TCGA-KN-8435-11A	Solid Tissue Normal
73d98c1a-8cc1-4dac-ae20-21d2ebc770ce	5be49d61-7b1e-4eda-aa4f-d131cbfccd5b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72P	TCGA-UW-A72P-01A	Primary Tumor
80af6dd3-55ab-4b68-857c-e47a62465058	e0f1404c-09e9-4545-b0b3-e747844ba270_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-KN-8425	TCGA-KN-8425-11A	Solid Tissue Normal
a3201680-dab8-462b-a5e4-b154bffc0863	a9fd49f2-542d-4af0-98c5-4bf8369343cc_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72S	TCGA-UW-A72S-10A	Blood Derived Normal
860459a6-1f0c-4d7e-89b4-0fc9ae514968	14a78b9f-e660-405d-9304-5f61c47ef55a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KICH	TCGA-UW-A72I	TCGA-UW-A72I-01A	Primary Tumor
